프로모션명,카드사/제휴사,할인율,할인금액,유효기간_시작,유효기간_종료,투숙기간_시작,투숙기간_종료,적용조건,제외조건,프로모션코드,추가정보,URL
메가 세일,아고다,최대 60%,,2026-02-01,2026-02-28,,,예약 기간 내 예약 시,약관 적용,,숙소 특가,https://www.agoda.com/ko-kr/deals
숙소 할인 쿠폰 40000원,아고다,UP TO 5%,최대 40000원,2026-02-13,2026-02-16,,,쿠폰 적용 가능 숙소 예약 시,,,3일 후 만료,https://www.agoda.com/ko-kr/deals
숙소 할인 쿠폰 60000원,아고다,UP TO 8%,최대 60000원,2026-02-13,2026-02-16,,,쿠폰 적용 가능 숙소 예약 시. 최소 예약 금액 138200원,,,3일 후 만료,https://www.agoda.com/ko-kr/deals
기간 한정 요금 할인,아고다,최대 15%,,,,,,"매진되기 전 예약 시, 꿈의 여행지 숙소",,,시간 한정 특가,https://www.agoda.com/ko-kr/deals
AgodaVIP 프로그램,아고다,,,,,,,"AgodaVIP 회원",,,VIP 전용 혜택 및 특가,https://www.agoda.com/ko-kr/deals
T'way Air 항공권 특가,아고다,최대 18%,,,,,,"T'way Air 항공권",,,꿈꾸던 여행지 항공권 전용 특가,https://www.agoda.com/ko-kr/deals
Eastar Jet 항공권 특가,아고다,최대 10%,,,,,,"Eastar Jet 항공권",,,꿈꾸던 여행지 항공권 전용 특가,https://www.agoda.com/ko-kr/deals
Vietnam Airlines 항공권 특가,아고다,최대 5%,,,,,,"Vietnam Airlines 항공권",,,꿈꾸던 여행지 항공권 전용 특가,https://www.agoda.com/ko-kr/deals
국내 숙소 특가,아고다,최대 25%,,,,,,국내 호텔 & 리조트,,,국내 전체,https://www.agoda.com/ko-kr/deals
해외 여행 특가 상품,아고다,최대 30%,,,,,,해외 호텔 & 리조트,,,해외 전체,https://www.agoda.com/ko-kr/deals
Eco Deals 5주년 기념,아고다,최대 20%,,2026-01-19,2026-02-18,,,예약 기간 내 예약 시. 예약 1건당 세계자연기금(WWF)에 USD 1 기부,약관 적용,,야생동물과 자연보전을 위한 캠페인,https://www.agoda.com/ko-kr/deals
아고다 앱 전용 특가,아고다,,,,,,,"아고다 모바일 앱 사용자, 할인 쿠폰을 포함한 다양한 특가 상품",,,앱 다운로드 필요,https://www.agoda.com/ko-kr/deals
삼성카드 월별 특별 혜택,삼성카드,10%,,2026-02-01,2026-02-28,2026-02-01,2026-12-31,"인도네시아, 말레이시아, 이탈리아. 삼성카드 링크 전용 페이지에서 대상카드로 선결제. '프로모션 상품' 배너 숙소만 해당","법인카드/체크카드/선불카드/충전카드/기프트카드 제외. 간편결제 제외. '숙소에서 요금 결제' 객실 제외. 복수 객실/숙소 패키지 제외",,객실 요금에만 적용,https://www.agoda.com/ko-kr/samsungcardlink
삼성카드 상시 혜택,삼성카드,7%,,2026-02-01,2026-02-28,2026-02-01,2026-12-31,"전 지역. 삼성카드로 결제 시","법인카드/체크카드/선불카드/충전카드/기프트카드 제외. 간편결제 제외. '숙소에서 요금 결제' 객실 제외",,객실 요금에만 적용,https://www.agoda.com/ko-kr/samsungcardlink
마스터카드 월드 엘리트,마스터카드,15%,최대 USD50,2025-04-01,2026-03-31,2025-04-01,2026-12-31,"한국 발급 마스터카드 개인카드. 월드 엘리트 등급. 전용 페이지 예약. 선결제. USD 통화 권장. '프로모션 상품' 숙소",법인카드 제외. '숙소에서 요금 결제' 객실 제외. 기타 프로모션과 중복 불가,,결제 통화 USD 변경 권장,https://www.agoda.com/ko-kr/krmastercard
마스터카드 월드,마스터카드,10%,최대 USD30,2025-04-01,2026-03-31,2025-04-01,2026-12-31,"한국 발급 마스터카드 개인카드. 월드 등급. 전용 페이지 예약. 선결제. USD 통화 권장. '프로모션 상품' 숙소",법인카드 제외. '숙소에서 요금 결제' 객실 제외. 기타 프로모션과 중복 불가,,결제 통화 USD 변경 권장,https://www.agoda.com/ko-kr/krmastercard
마스터카드 기타 등급,마스터카드,8%,최대 USD30,2025-04-01,2026-03-31,2025-04-01,2026-12-31,"한국 발급 마스터카드 개인카드. 기타 등급. 전용 페이지 예약. 선결제. USD 통화 권장. '프로모션 상품' 숙소",법인카드 제외. '숙소에서 요금 결제' 객실 제외. 기타 프로모션과 중복 불가,,결제 통화 USD 변경 권장,https://www.agoda.com/ko-kr/krmastercard
하나카드 월별 특별 혜택,하나카드,10%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"말레이시아, 인도네시아, 이탈리아. 하나카드 신용/체크카드. 전용 페이지 예약. 선결제. '쿠폰적용가능' 배너 숙소","'숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,객실 요금에만 적용,https://www.agoda.com/ko-kr/hanacard
하나카드 상시 혜택,하나카드,7%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"전 지역. 하나카드 신용/체크카드. 전용 페이지 예약. 선결제. '쿠폰적용가능' 배너 숙소","'숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,객실 요금에만 적용,https://www.agoda.com/ko-kr/hanacard
유니온페이 프로모션,유니온페이,15%,최대 USD100,2025-05-19,2025-09-30,2025-05-19,2025-10-31,"유니온페이 신용/체크카드. 전용 페이지 접속. 프로모션 코드 UPI15 입력. USD 통화 변경. UnionPay-Creditcard 선택. '쿠폰적용 가능' 배너 숙소. 카드당 5회까지","'숙소에서 요금 결제' 객실 제외. 복수 객실/숙소 패키지 제외. 무이자 할부 선택 시 할인 미적용. 현지 세금/서비스 요금 제외",UPI15,"해외 이용 수수료 발생. 예산 소진 시 조기 종료 가능",https://www.agoda.com/ko-kr/unionpaykr
KB카드 월별 특별 혜택,KB국민카드,10%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"인도네시아, 말레이시아, 이탈리아. KB국민 국제브랜드카드(신용/체크). 전용 페이지 예약. 선결제. USD 통화 권장. '프로모션 상품' 배너 숙소","KB국민 기업카드/비씨카드/마에스트로카드 제외. '숙소에서 요금 결제' 객실 제외. 복수 객실/숙소 패키지 제외. 타 할인 중복 불가",,해외이용수수료 발생,https://www.agoda.com/ko-kr/kbcard
KB카드 상시 혜택,KB국민카드,7%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"전 지역. KB국민 국제브랜드카드(신용/체크). 전용 페이지 예약. 선결제. USD 통화 권장. '프로모션 상품' 배너 숙소","KB국민 기업카드/비씨카드/마에스트로카드 제외. '숙소에서 요금 결제' 객실 제외. 복수 객실/숙소 패키지 제외. 타 할인 중복 불가",,해외이용수수료 발생,https://www.agoda.com/ko-kr/kbcard
비자카드 프로모션,비자카드,6%,,2022-02-17,2026-03-31,2022-02-07,2026-03-31,"비자카드 회원(한국 발급). 전용 페이지 예약. 선결제. USD 통화 권장. '프로모션 상품' 배너 숙소","무이자 할부 선택 시 할인 미적용. '숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,해외 이용 수수료 발생,https://www.agoda.com/ko-kr/visakorea
신한카드 월별 특별 혜택,신한카드,10%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"말레이시아, 인도네시아, 이탈리아. 신한카드(법인카드/BC카드/선불카드/기프트카드 제외). 전용 페이지 예약. 선결제. '쿠폰적용가능' 배너 숙소","법인카드/BC카드/선불카드/기프트카드 제외. '숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,VISA/Mastercard 브랜드는 USD 통화 변경 필요,https://www.agoda.com/ko-kr/shinhancard
신한카드 상시 혜택,신한카드,7%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"전 지역. 신한카드(법인카드/BC카드/선불카드/기프트카드 제외). 전용 페이지 예약. 선결제. '쿠폰적용가능' 배너 숙소","법인카드/BC카드/선불카드/기프트카드 제외. '숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,VISA/Mastercard 브랜드는 USD 통화 변경 필요,https://www.agoda.com/ko-kr/shinhancard
NH농협카드 월별 특별 혜택,NH농협카드,10%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"인도네시아, 말레이시아, 이탈리아. NH농협카드 신용/체크카드. 전용 페이지 예약. 선결제. '쿠폰적용가능' 배너 숙소","'숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,해외이용수수료 발생,https://www.agoda.com/ko-kr/nhcard
NH농협카드 상시 혜택,NH농협카드,7%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"전 지역. NH농협카드 신용/체크카드. 전용 페이지 예약. 선결제. '쿠폰적용가능' 배너 숙소","'숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,해외이용수수료 발생,https://www.agoda.com/ko-kr/nhcard
현대카드 월별 특별 혜택,현대카드,10%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"인도네시아, 말레이시아, 이탈리아. 현대카드(법인카드/국내전용카드 제외). 전용 페이지 예약. 선결제. '쿠폰적용가능' 배너 숙소","법인카드/국내전용카드 제외. '숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,VISA/Mastercard 브랜드는 USD 통화 변경 필요,https://www.agoda.com/ko-kr/hyundaicard
현대카드 상시 혜택,현대카드,7%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"전 지역. 현대카드(법인카드/국내전용카드 제외). 전용 페이지 예약. 선결제. '쿠폰적용가능' 배너 숙소","법인카드/국내전용카드 제외. '숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,VISA/Mastercard 브랜드는 USD 통화 변경 필요,https://www.agoda.com/ko-kr/hyundaicard
우리카드 월별 특별 혜택,우리카드,10%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"말레이시아, 인도네시아, 이탈리아. 우리카드. 전용 페이지 예약. 선결제. '프로모션 상품' 배너 숙소","'숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,객실 요금에만 적용,https://www.agoda.com/ko-kr/wooricard
우리카드 상시 혜택,우리카드,7%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"전 지역. 우리카드. 전용 페이지 예약. 선결제. '프로모션 상품' 배너 숙소","'숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,객실 요금에만 적용,https://www.agoda.com/ko-kr/wooricard
토스뱅크 월별 특별 혜택,토스뱅크,10%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"말레이시아, 인도네시아, 이탈리아. 토스뱅크 체크카드. 전용 페이지 예약. 선결제. KRW 통화 설정. '쿠폰적용가능' 배너 숙소","'숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,우상단 통화 KRW 설정 시 국내매출 처리,https://www.agoda.com/ko-kr/tossbank
토스뱅크 상시 혜택,토스뱅크,7%,,2026-01-01,2026-03-31,2026-01-01,2026-12-31,"전 지역. 토스뱅크 체크카드. 전용 페이지 예약. 선결제. KRW 통화 설정. '쿠폰적용가능' 배너 숙소","'숙소에서 요금 결제' 객실 제외. 현지 세금/서비스 요금 제외. 타 할인 중복 불가",,우상단 통화 KRW 설정 시 국내매출 처리,https://www.agoda.com/ko-kr/tossbank
에코딜 5주년 기념,아고다,20%,,2026-01-19,2026-02-18,,,예약 1건당 WWF에 USD1 기부. 에코딜 캠페인 5주년 기념,약관 적용,,야생동물과 자연보전을 위한 캠페인,https://benefitshub.co.kr/agoda-promo-code/
인도네시아 특가,아고다,27%,,2026-02-01,2026-04-05,,,원더풀 인도네시아 프로모션,약관 적용,,https://www.agoda.com/ko-kr/WonderfulID,https://benefitshub.co.kr/agoda-promo-code/
한국 호텔 특가,아고다,10%,,2026-02-01,2026-04-05,,,한국 핫딜 프로모션,약관 적용,,https://www.agoda.com/ko-kr/HotKR,https://benefitshub.co.kr/agoda-promo-code/
일본 신규 숙소 특가,아고다,15%,,2026-02-01,2026-02-24,,,일본 신규 등록 숙소 핫딜,약관 적용,,https://www.agoda.com/ko-kr/NewListingsHotDealsJP,https://benefitshub.co.kr/agoda-promo-code/
국내+해외 숙소 쿠폰(5%),아고다,5%,,2026-02-01,2026-02-28,,,PC에서만 수집 가능. 쿠폰 적용 가능 숙소,,,https://benefitshub.co.kr/agoda-promo-code/
해외 숙소 쿠폰(5%),아고다,5%,,2026-02-01,2026-02-28,,,PC Web에서만 수집 가능. 쿠폰 적용 가능 숙소,,,https://benefitshub.co.kr/agoda-promo-code/
지정 지역 숙소 쿠폰(8%),아고다,8%,,2026-02-01,2026-02-28,,,"인도네시아, 말레이시아, 이탈리아, 싱가포르. PC Web에서만 수집 가능",,,https://benefitshub.co.kr/agoda-promo-code/
지정 지역 숙소 쿠폰(7%),아고다,7%,,2026-02-01,2026-02-28,,,"인도네시아, 말레이시아, 이탈리아, 싱가포르 외 전 지역. PC에서만 수집 가능",,,https://benefitshub.co.kr/agoda-promo-code/
앱 전용 쿠폰(5%),아고다,5%,,2026-02-01,2026-02-28,,,앱에서만 수집 가능. 쿠폰 적용 가능 숙소,,,https://benefitshub.co.kr/agoda-promo-code/
앱 전용 쿠폰(8%),아고다,8%,최대 60000원,2026-02-01,2026-02-28,,,앱에서만 수집 가능. 최소 예약 금액 138200원,,,https://benefitshub.co.kr/agoda-promo-code/
프리미엄 오퍼 아시아,아고다,20%,,,,,,"럭셔리 & 부티크 호텔 특가. 아시아 지역",,,https://benefitshub.co.kr/agoda-promo-code/
엘리트 오퍼 아시아,아고다,28%,,,,,,5성급 호텔 특가. 아시아 지역,,,https://benefitshub.co.kr/agoda-promo-code/
미드나이트 매드니스,아고다,25%,,,,,,자정 2~6시 타임 오퍼,,,https://benefitshub.co.kr/agoda-promo-code/
나이트 아울 세일,아고다,20%,,,,,,저녁 8시 이후 타임 오퍼,,,https://benefitshub.co.kr/agoda-promo-code/
미드나이트 매드니스 눈 대시,아고다,30%,,,,,,자정 0~3시 타임 오퍼,,,https://benefitshub.co.kr/agoda-promo-code/
국내 숙소 특가,아고다,25%,,,,,,국내 호텔 & 리조트,,,https://benefitshub.co.kr/agoda-promo-code/
해외 여행 특가,아고다,30%,,,,,,해외 호텔 & 리조트,,,https://benefitshub.co.kr/agoda-promo-code/
