프로모션명,카드사/제휴사,할인코드,할인율,할인금액,최소구매금액,예약기간,투숙기간,사용조건,제외조건,특이사항
링크프라이스 제휴 할인,링크프라이스,EXP7,7%,,,"~2027.01.31","~2027.06.30","회원 로그인 시 전세계 10만여 개 호텔 10% 이상 할인; Payment Option에서 'Pay now' 선택 필수; 결제창에서 'Use a coupon credit or promotion code' 클릭 후 쿠폰코드 입력","현지 지불 호텔 제외; 일부 제외 숙박 시설 있음","전세계 호텔 대상; 앱 예약 시 추가 혜택(포인트 2배)"
비자카드 고객 전용,VISA,VISAYRO,8%,,,~2026.12.31,~2027.06.30,"Visa 카드로 결제 필수; 전세계 호텔 적용; 결제창에서 'Use coupon credit or promotion code' 클릭 후 코드 입력",제외 숙박 시설 있음(이용약관 참조),일본/한국/괌/홍콩/싱가포르/유럽 등 다양한 목적지
마스터카드 고객 전용,Mastercard,MASTERKR8,8%,,,~2027.01.31,~2027.06.30,마스터카드 결제 필수; 이용약관 적용,,-
아멕스 고객 전용,American Express,AMEXKR8,8%,,,~2026.12.31,~2027.06.30,"American Express 카드 결제 필수; 온라인 선결제 호텔 예약만 적용","현지 지불 호텔 제외; 항공 및 에어텔 상품 사용 불가; 쿠폰 적용 불가 호텔 있음",자세한 약관은 이용약관 페이지 확인 필요
롯데카드 회원 특별,롯데카드,LOCA7,7%,,,~2026.12.31,~2027.03.31,롯데카드 결제 시 적용; 익스피디아 포인트 추가 적립; 호텔 예약 전용,-,쿠폰 코드 LOCA7 입력 필요
신한카드 회원 특별,신한카드,SHINHAN9,9%,,,~2026.12.31,~2027.03.31,"신한카드 회원 전용; 결제 시 쿠폰코드 입력 필요","국내 및 해외호텔 선불 결제 호텔 한정(현지 결제 호텔 적용 불가); 일부 호텔 제외(제외호텔리스트 별도 확인 필요)",이용 약관 적용
KB카드 소지자 대상,KB국민카드,KBCARD9,9%,,,~2024.12.31,~2027.03.31,"KB카드 소지자 대상; 전세계 호텔 예약 시 적용 가능; 온라인 예약 전용",-,"페이지 내 호텔별 할인율 15%~28% 추가 할인; 다양한 가격대 호텔 옵션(₩179,600~₩450,000)"
NH농협카드 회원 특별,NH농협카드,NHCARD8,8%,,,~2026.12.31,~2027.03.31,"NH농협카드 회원 전용; Payment Option에서 'Pay now' 선택 필수; 결제창 'Use a coupon credit or promotion code'에 코드 입력; 유효한 호텔 예약에만 적용","호텔별 조건 적용 가능; 최소 숙박일수/적용 제외 날짜/예약 가능 객실 유형 등 추가 제한 사항 적용 가능","사전 통지 없이 변경되거나 중단될 수 있음; 세금 및 수수료 포함 가격 기준"
삼성카드 보유회원,삼성카드,SSTRAVEL07,7%,,1 KRW 이상,"2024.02.26~2026.12.31","2024.02.26~2027.03.31","삼성개인신용카드 보유회원(기축카드포함); 세금/세금 충당금/수수료 및 기타 요금과 비용 제외한 여행 예약 가격에만 적용; 결제 페이지에서 바우처 코드 입력 필요; 일회성 사용(재사용 불가)","호텔 예약에만 적용(일부 예외사항 존재); 다른 쿠폰과 중복 사용 불가","유효 예약 총액은 최소 1원 이상; 예약 완료하고 결제를 마친 쿠폰 사용이 완료됨; 여행에 기술된 모든 사항 충족 시에만 사용 가능"
현대카드 회원 전용,현대카드,HYUNDAI9,9%,,,~2026.12.31,~2027.03.31,"현대카드로 온라인 선결제 호텔 예약 및 결제 시 사용 가능; 현대카드 회원 전용; 호텔 예약에만 적용 가능",제외호텔 및 이용 약관 참조,-
하나카드 고객 전용,하나카드,HANA9,9%,,,~2026.12.31,~2027.03.31,"하나카드 고객 전용; 온라인 선결제 호텔 예약 시에만 사용 가능; 거래 1건당 1개의 할인쿠폰코드만 사용 가능","현지 지불 호텔 제외; 항공 및 에어텔 상품 이용 불가; 제외 호텔 목록(www.expedia.co.kr/lp/coupon-exclude-hotels) 예약 시 사용 불가; 여러 객실 예약 시 할인은 1개 객실에만 적용","전 세계 10만여 개 호텔 10% 이상 회원 할인; 익스피디아 리워드 프로그램 적용; 고객센터 02-3480-0118(월-토 9AM-7PM 일 9AM-6PM); 카드사 및 제휴사 사정으로 변경•중단될 수 있음"