프로모션명,할인코드,할인율/금액,대상,기간,조건,유의사항\n\"구글맵 데이터 무료\",없음,데이터 무료,일본/필리핀/베트남/태국/싱가포르 로밍망 상품,상시,구글맵 어플 사용 시,유심사 eSIM 및 유심 모두 적용/스마트스토어 및 쿠팡 등 자체 운영 채널 포함
\"URL 2\",N/A,N/A,N/A,N/A,N/A,페이지 내용 없음\n
\"URL 3\",N/A,N/A,N/A,N/A,N/A,페이지 내용 없음\n
\"URL 4\",N/A,N/A,N/A,N/A,N/A,페이지 내용 없음\n
\"URL 5\",N/A,N/A,N/A,N/A,N/A,페이지 내용 없음\n
\"URL 6\",N/A,N/A,N/A,N/A,N/A,페이지 내용 없음\n
\"붉은 말의 해, 해외로 달려요\",로그인 후 발급,3일/500MB 무료 쿠폰,베트남/태국 eSIM 및 유심 상품,2026-02-28까지,발급일로부터 10일 이내 사용,유심사 회원 대상/계정당 1회
\"챙겨드림 여행자보험 10% 할인\",링크 접속 시 자동적용,10% 할인 (최대 3만원),여행자보험 가입자,상시,유심사 전용 링크를 통한 가입 시,보험 상품별 보장 내용 상이\n
\"유심사케어\",자동 적용,최대 30만원 보장,유심사 상품 이용자,상시,유심사 상품 이용 시 자동 적용,통신 장애 시 실질적 가치 보장\n
\"유심구매 시 배송 무료\",회원 전용 자동 적용,배송비 0원,유심 구매 회원,2026-12-31까지,유심사 회원 구매 시,네이버/옥션/지마켓/11번가 등 외부 채널 제외\n
\"신규가입 2종 혜택\",자동 지급,5% 할인 쿠폰 및 적립금,신규 가입 회원,가입일로부터 365일,신규 가입 시 자동 지급,적립금 1000원 단위 사용 가능/타 쿠폰 중복 불가\n
\"5% 무제한 적립\",없음,5% 적립,신규/기존 회원 전체 (eSIM/USIM),상시,결제 시 자동 적립,유심사 회원 대상/일부 품목 제외 가능\n
\"신혼부부 로밍지원금\",신청 후 지급,50% 할인 쿠폰 (2매),신혼부부 및 예비부부,2026년 6월 30일까지,청첩장 또는 혼인관계증명서 인증 필요,eSIM 및 유심 상품 한정\n
\"트래블패스 무료 이벤트\",없음,최대 140000원 상당 혜택,동남아 여행자 (그랩 이용 가능 국가),상시,유심사 상품 구매 시 트래블패스 쿠폰팩 제공,인도네시아/싱가포르/베트남/말레이시아/태국/필리핀 등 적용\n
\"일본 GO 택시 할인\",없음,500엔 즉시 할인,일본 여행자,상시,GO 택시 앱 설치 및 유심사 전용 혜택 적용 시,일본 내 GO 택시 서비스 지역에 한함\n
